Código del ámbito,Ámbito,Código del área,Área,Código del elemento,Elemento,Código del producto,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1985","1985","toneladas","1054816","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1985","1985","toneladas","1482240","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1986","1986","toneladas","2287242","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1986","1986","toneladas","1035391","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1986","1986","toneladas","1511837","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1987","1987","toneladas","2375335","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1987","1987","toneladas","1003112","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1987","1987","toneladas","1431533","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1988","1988","toneladas","2413000","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1988","1988","toneladas","991489","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1988","1988","toneladas","1470379","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1989","1989","toneladas","2253000","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","79","Alemania","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1989","1989","toneladas","950700","A","Cifra oficial","Official data from questionnaire"
