Código del ámbito,Ámbito,Código del área,Área,Código del elemento,Elemento,Código del producto,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1978","1978","toneladas","1042654","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1978","1978","toneladas","811893","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1978","1978","toneladas","383972","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1979","1979","toneladas","1106810","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1979","1979","toneladas","831050","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1979","1979","toneladas","416860","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1980","1980","toneladas","1006011","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1980","1980","toneladas","747975","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1980","1980","toneladas","357499","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1981","1981","toneladas","987968","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1981","1981","toneladas","705750","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1981","1981","toneladas","362939","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1982","1982","toneladas","967833","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1982","1982","toneladas","656552","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1982","1982","toneladas","379161","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1983","1983","toneladas","996106","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1983","1983","toneladas","682278","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1983","1983","toneladas","386054","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1984","1984","toneladas","1026266","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1984","1984","toneladas","693987","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1984","1984","toneladas","370375","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1985","1985","toneladas","1054533","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1985","1985","toneladas","692166","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1985","1985","toneladas","402900","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1986","1986","toneladas","1010607","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1986","1986","toneladas","667384","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1986","1986","toneladas","468300","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1987","1987","toneladas","1046631","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1987","1987","toneladas","785683","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1987","1987","toneladas","444200","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1988","1988","toneladas","924021","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1988","1988","toneladas","715459","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1988","1988","toneladas","452501","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1989","1989","toneladas","827279","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1989","1989","toneladas","607927","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1989","1989","toneladas","377713","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1990","1990","toneladas","878960","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1990","1990","toneladas","644660","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1990","1990","toneladas","420760","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1991","1991","toneladas","906720","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1991","1991","toneladas","661970","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1991","1991","toneladas","418000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1992","1992","toneladas","910000","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1992","1992","toneladas","613000","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1992","1992","toneladas","399000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1993","1993","toneladas","917900","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1993","1993","toneladas","592000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1993","1993","toneladas","394000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1994","1994","toneladas","879200","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1994","1994","toneladas","582000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1994","1994","toneladas","431000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1995","1995","toneladas","875000","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1995","1995","toneladas","542000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1995","1995","toneladas","405000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1996","1996","toneladas","876000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1996","1996","toneladas","575000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1996","1996","toneladas","414000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1997","1997","toneladas","855000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1997","1997","toneladas","501000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1997","1997","toneladas","402000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1998","1998","toneladas","845000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1998","1998","toneladas","508000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1998","1998","toneladas","395000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","1999","1999","toneladas","868000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","1999","1999","toneladas","514000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","1999","1999","toneladas","402000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2000","2000","toneladas","828000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2000","2000","toneladas","504000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2000","2000","toneladas","400000","X","Cifra de fuente externa","Data sourced from another international organization"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2001","2001","toneladas","773161","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2001","2001","toneladas","369621","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2001","2001","toneladas","263131","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2002","2002","toneladas","845003","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2002","2002","toneladas","316143","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2002","2002","toneladas","256941","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2003","2003","toneladas","846812","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2003","2003","toneladas","316121","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2003","2003","toneladas","251401","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2004","2004","toneladas","866469","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2004","2004","toneladas","317931","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2004","2004","toneladas","263135","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2005","2005","toneladas","800697","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2005","2005","toneladas","285251","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2005","2005","toneladas","250291","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2006","2006","toneladas","798807","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2006","2006","toneladas","270991","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2006","2006","toneladas","235987","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2007","2007","toneladas","812480","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2007","2007","toneladas","280368","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2007","2007","toneladas","271291","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2008","2008","toneladas","670261","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3103","Fertilizantes fosfatados (total de nutrientes de P205)","2008","2008","toneladas","199180","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3104","Nutriente potasa K2O (total)","2008","2008","toneladas","206344","A","Cifra oficial","Official data from questionnaire"
"RFN","Fertilizantes por Nutriente","106","Italia","5157","Uso Agrícola","3102","Nutriente nitrógeno N (total)","2009","2009","toneladas","514480","A","Cifra oficial","Official data from questionnaire"
