Código del ámbito,Ámbito,Código del área,Área,Código del elemento,Elemento,Código del producto,Producto,Código del año,Año,Unidad,Valor,Símbolo,Descripción del Símbolo,Nota
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2018","2018","1000 ha","26183.3239","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2018","2018","1000 ha","4957.648","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2019","2019","1000 ha","26206.6906","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2019","2019","1000 ha","4849.595","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2020","2020","1000 ha","26142.6381","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2020","2020","1000 ha","4830.9663","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2021","2021","1000 ha","26228.4464","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2021","2021","1000 ha","4732.674","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2022","2022","1000 ha","26663.3633","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2022","2022","1000 ha","4265.6568","I","Valor imputado por una agencia receptora",""
"RL","Uso de la tierra","203","España","5110","Superficie","6610","Tierras agrícolas","2023","2023","1000 ha","24772.662","A","Cifra oficial",""
"RL","Uso de la tierra","203","España","5110","Superficie","6670","Otros usos de tierras","2023","2023","1000 ha","6124.586","I","Valor imputado por una agencia receptora",""
